0.0, 34264
0.0, 34244
3.8, 34268
4.0, 34476
0.0, 34308
0.0, 34300
0.0, 34284
0.0, 34380
0.0, 34320
0.0, 34124
0.0, 34096
4.0, 34152
0.0, 34052
0.0, 34132
0.0, 34096
0.0, 34132
0.0, 34092
0.0, 34112
0.0, 34092
0.0, 34112
0.0, 34096
0.0, 34144
0.0, 34104
0.0, 34156
4.0, 34092
4.0, 34112
0.0, 34088
4.0, 34128
0.0, 34132
0.0, 34120
0.0, 34132
0.0, 34120
0.0, 34124
0.0, 34124
0.0, 34128
0.0, 34096
0.0, 34132
0.0, 34124
0.0, 34132
0.0, 34104
0.0, 34136
0.0, 34136
0.0, 34500
0.0, 34344
0.0, 34320
8.0, 34416
0.0, 34332
0.0, 34308
0.0, 34260
0.0, 34296
0.0, 34256
0.0, 34296
0.0, 34256
0.0, 34296
0.0, 34260
0.0, 34296
0.0, 34256
0.0, 34252
0.0, 34276
0.0, 34272
0.0, 34276
0.0, 34272
0.0, 34296
0.0, 34272
0.0, 34276
0.0, 34272
0.0, 34276
0.0, 34272
0.0, 34296
0.0, 34272
0.0, 34272
0.0, 34280
0.0, 34304
0.0, 34280
0.0, 34304
0.0, 34280
0.0, 34300
0.0, 34268
0.0, 34288
0.0, 34284
0.0, 34528
0.0, 34344
0.0, 34332
0.0, 34328
0.0, 34460
0.0, 34348
0.0, 34284
0.0, 34240
4.0, 34260
4.0, 34236
0.0, 34280
0.0, 34252
4.0, 34276
0.0, 34252
3.8, 34276
0.0, 34264
4.0, 34276
0.0, 34240
0.0, 34280
0.0, 34216
0.0, 34252
0.0, 34240
0.0, 34256
0.0, 34236
0.0, 34232
0.0, 34220
0.0, 34256
0.0, 34268
0.0, 34256
3.8, 34264
0.0, 34256
0.0, 34264
0.0, 34236
0.0, 34244
0.0, 34264
12.0, 34524
0.0, 34352
0.0, 34432
4.0, 34408
0.0, 34168
0.0, 34188
0.0, 34176
0.0, 34196
0.0, 34212
0.0, 34244
4.0, 34212
4.0, 34180
0.0, 34216
0.0, 34224
0.0, 34212
4.0, 34204
0.0, 34216
0.0, 34220
0.0, 34212
0.0, 34544
3.8, 34388
4.0, 34488
0.0, 34416
0.0, 34288
0.0, 34308
0.0, 34300
0.0, 34308
0.0, 34296
0.0, 34304
0.0, 34324
0.0, 34308
0.0, 34300
4.0, 34320
0.0, 34300
0.0, 34296
0.0, 34312
0.0, 34296
0.0, 34336
0.0, 34296
0.0, 34336
0.0, 34304
0.0, 34316
0.0, 34296
4.0, 34316
0.0, 34300
0.0, 34340
0.0, 34300
0.0, 34300
0.0, 34284
0.0, 34340
0.0, 34268
0.0, 34364
4.0, 34284
0.0, 34324
4.0, 34288
3.8, 34324
0.0, 34288
0.0, 34308
0.0, 34264
0.0, 34368
0.0, 34596
0.0, 34472
0.0, 34448
0.0, 34448
0.0, 34532
0.0, 34524
0.0, 34296
0.0, 34284
0.0, 34276
0.0, 34264
0.0, 34276
0.0, 34308
0.0, 34292
4.0, 34288
0.0, 34276
0.0, 34284
0.0, 34276
0.0, 34280
0.0, 34280
0.0, 34292
0.0, 34272
4.0, 34316
0.0, 34272
0.0, 34276
0.0, 34272
0.0, 34296
0.0, 34248
0.0, 34276
0.0, 34252
0.0, 34272
0.0, 34272
0.0, 34196
0.0, 34624
0.0, 34444
0.0, 34352
4.0, 34232
0.0, 34224
0.0, 34232
0.0, 34204
0.0, 34232
0.0, 34220
4.0, 34256
0.0, 34200
0.0, 34204
0.0, 34224
0.0, 34236
0.0, 34228
0.0, 34216
0.0, 34236
0.0, 34216
0.0, 34232
0.0, 34240
0.0, 34228
0.0, 34236
0.0, 34252
4.0, 34252
4.0, 34228
0.0, 34232
0.0, 34232
0.0, 34628
0.0, 34464
0.0, 34508
0.0, 34472
0.0, 34368
4.0, 34360
0.0, 34352
0.0, 34320
0.0, 34352
0.0, 34344
0.0, 34380
0.0, 34328
0.0, 34376
0.0, 34352
4.0, 34400
0.0, 34352
4.0, 34376
0.0, 34352
4.0, 34356
4.0, 34352
0.0, 34376
0.0, 34332
0.0, 34376
0.0, 34352
0.0, 34376
0.0, 34352
0.0, 34352
0.0, 34408
0.0, 34360
0.0, 34364
0.0, 34360
4.0, 34368
0.0, 34360
0.0, 34368
0.0, 34360
0.0, 34368
0.0, 34360
0.0, 34368
0.0, 34340
0.0, 34596
4.0, 34548
0.0, 34480
4.0, 34412
0.0, 34396
4.0, 34404
0.0, 34380
0.0, 34408
0.0, 34400
0.0, 34432
0.0, 34400
0.0, 34408
0.0, 34380
4.0, 34388
0.0, 34428
0.0, 34400
0.0, 34424
0.0, 34400
4.0, 34428
0.0, 34424
0.0, 34436
0.0, 34388
0.0, 34432
0.0, 34408
0.0, 34432
0.0, 34412
0.0, 34432
0.0, 34732
0.0, 34564
0.0, 34560
0.0, 34620
0.0, 34648
0.0, 34388
4.0, 34420
0.0, 34380
4.0, 34400
0.0, 34380
0.0, 34420
0.0, 34380
0.0, 34396
0.0, 34408
0.0, 34436
0.0, 34388
4.0, 34384
4.0, 34392
0.0, 34380
4.0, 34388
0.0, 34380
0.0, 34388
0.0, 34384
0.0, 34396
0.0, 34384
0.0, 34392
4.0, 34388
0.0, 34412
0.0, 34364
0.0, 34384
4.0, 34756
0.0, 34516
4.0, 34616
0.0, 34532
0.0, 34428
0.0, 34444
0.0, 34436
0.0, 34452
0.0, 34468
0.0, 34452
0.0, 34400
0.0, 34456
0.0, 34444
4.0, 34448
0.0, 34444
0.0, 34448
0.0, 34444
0.0, 34452
0.0, 34448
0.0, 34472
0.0, 34444
0.0, 34424
0.0, 34420
0.0, 34440
0.0, 34464
0.0, 34436
0.0, 34480
0.0, 34436
4.0, 34464
0.0, 34420
0.0, 34464
0.0, 34440
4.0, 34468
0.0, 34460
0.0, 34472
0.0, 34464
3.8, 34468
3.8, 34444
0.0, 34468
0.0, 34448
0.0, 34484
0.0, 34456
0.0, 34468
0.0, 34468
0.0, 34468
0.0, 34448
0.0, 34444
8.0, 34740
3.8, 34548
0.0, 34528
0.0, 34676
0.0, 34576
4.0, 34504
0.0, 34468
4.0, 34492
0.0, 34468
0.0, 34472
4.0, 34452
0.0, 34452
0.0, 34480
0.0, 34496
0.0, 34516
0.0, 34492
0.0, 34524
0.0, 34484
4.0, 34528
0.0, 34500
4.0, 34512
4.0, 34504
0.0, 34468
0.0, 34500
0.0, 34508
0.0, 34504
0.0, 34752
0.0, 34720
0.0, 34640
4.0, 34524
0.0, 34512
4.0, 34504
0.0, 34516
0.0, 34524
0.0, 34516
0.0, 34520
0.0, 34512
0.0, 34520
0.0, 34512
0.0, 34520
0.0, 34532
4.0, 34536
0.0, 34496
0.0, 34496
0.0, 34524
0.0, 34516
0.0, 34524
0.0, 34512
0.0, 34520
0.0, 34492
0.0, 34496
0.0, 34512
4.0, 34520
4.0, 34512
4.0, 34520
0.0, 34512
8.0, 34760
0.0, 34612
0.0, 34596
0.0, 34568
0.0, 34684
4.0, 34636
0.0, 34404
0.0, 34420
0.0, 34408
0.0, 34420
0.0, 34388
0.0, 34412
0.0, 34412
0.0, 34408
0.0, 34408
0.0, 34412
4.0, 34408
4.0, 34388
3.8, 34428
0.0, 34392
0.0, 34408
0.0, 34388
0.0, 34432
0.0, 34392
0.0, 34404
0.0, 34388
4.0, 34444
0.0, 34388
0.0, 34408
0.0, 34368
0.0, 34432
0.0, 34392
0.0, 34432
0.0, 34392
0.0, 34440
0.0, 34424
0.0, 34420
0.0, 34384
4.0, 34744
4.0, 34580
0.0, 34592
0.0, 34576
0.0, 34696
0.0, 34624
0.0, 34540
0.0, 34516
0.0, 34552
0.0, 34516
0.0, 34556
0.0, 34516
3.8, 34556
0.0, 34528
0.0, 34512
0.0, 34528
0.0, 34552
0.0, 34512
0.0, 34576
0.0, 34508
0.0, 34504
3.8, 34468
0.0, 34552
0.0, 34512
0.0, 34552
0.0, 34492
0.0, 34528
0.0, 34536
0.0, 34532
0.0, 34540
0.0, 34532
0.0, 34540
0.0, 34532
0.0, 34520
0.0, 34536
0.0, 34540
0.0, 34764
0.0, 34600
0.0, 34732
0.0, 34652
0.0, 34544
0.0, 34520
0.0, 34536
0.0, 34520
0.0, 34556
0.0, 34516
0.0, 34556
0.0, 34496
0.0, 34536
0.0, 34516
0.0, 34584
0.0, 34520
0.0, 34579
0.0, 34547
0.0, 34559
0.0, 34543
0.0, 34559
0.0, 34523
0.0, 34563
0.0, 34571
0.0, 34563
3.8, 34571
4.0, 34535
3.8, 34547
3.8, 34559
0.0, 34567
0.0, 34559
0.0, 34567
0.0, 34559
0.0, 34567
3.8, 34559
0.0, 34571
0.0, 34559
0.0, 34543
0.0, 34559
4.0, 34807
8.0, 34795
0.0, 34695
0.0, 34611
0.0, 34583
0.0, 34631
0.0, 34587
4.0, 34603
0.0, 34579
0.0, 34595
0.0, 34583
0.0, 34595
0.0, 34587
0.0, 34583
0.0, 34607
0.0, 34591
0.0, 34611
0.0, 34587
0.0, 34611
0.0, 34587
0.0, 34587
0.0, 34571
0.0, 34607
0.0, 34587
0.0, 34647
0.0, 34559
0.0, 34627
0.0, 34607
0.0, 34631
0.0, 34583
0.0, 34627
0.0, 34603
8.0, 34891
4.0, 34683
0.0, 34751
0.0, 34731
0.0, 34595
0.0, 34595
0.0, 34591
0.0, 34575
0.0, 34591
0.0, 34599
0.0, 34571
0.0, 34595
0.0, 34591
0.0, 34599
0.0, 34611
0.0, 34607
0.0, 34631
0.0, 34591
0.0, 34611
0.0, 34591
0.0, 34611
0.0, 34575
4.0, 34635
0.0, 34599
4.0, 34635
0.0682
