4.0, 30715
0.0, 28820
8.0, 28476
0.0, 28452
0.0, 28472
0.0, 28452
0.0, 28780
0.0, 28760
0.0, 28756
0.0, 28540
0.0, 28548
0.0, 28544
8.0, 28540
4.0, 28560
0.0, 28560
0.0, 28564
0.0, 28564
0.0, 28564
0.0, 28568
0.0, 28576
0.0, 28572
4.0, 28584
4.0, 28580
4.0, 28584
0.0, 28580
0.0, 28592
0.0, 28580
0.0, 28588
0.0, 28572
0.0, 28600
4.0, 28576
0.0, 28588
4.0, 28580
0.0, 28600
0.0, 28580
0.0, 28600
0.0, 28576
0.0, 28856
0.0, 28791
0.0, 28791
0.0, 28835
0.0, 28823
0.0, 28655
4.0, 28619
0.0, 28639
3.5, 28631
0.0, 28635
0.0, 28631
0.0, 28655
0.0, 28643
0.0, 28647
0.0, 28647
0.0, 28651
0.0, 28647
0.0, 28647
4.0, 28647
0.0, 28651
0.0, 28887
0.0, 28811
0.0, 28807
0.0, 28839
0.0, 28831
0.0, 28643
0.0, 28639
4.0, 28651
0.0, 28651
0.0, 28659
3.8, 28650
0.0, 28654
0.0, 28658
0.0, 28674
0.0, 28674
0.0, 28682
0.0, 28678
4.0, 28682
0.0, 28686
0.0, 28690
0.0, 28694
0.0, 28682
0.0, 28706
0.0, 28706
0.0, 28710
0.0, 28706
0.0, 28718
0.0, 28710
0.0, 28714
4.0, 28706
0.0, 28714
16.0, 28698
0.0, 28706
0.0, 28694
0.0, 28710
0.0, 28694
4.0, 28714
0.0, 28694
0.0, 28698
0.0, 28702
0.0, 29030
4.0, 28994
0.0, 28962
0.0, 28802
0.0, 28806
0.0, 28794
0.0, 28810
0.0, 28798
0.0, 28798
0.0, 28810
4.0, 28810
0.0, 28798
4.0, 28806
0.0, 28802
0.0, 28826
0.0, 28818
0.0, 28810
0.0, 28814
0.0, 28842
0.0, 28890
4.0, 28898
0.0, 28886
0.0, 28906
0.0, 28906
0.0, 28906
0.0, 28906
0.0, 28906
0.0, 29194
0.0, 29110
0.0, 29134
0.0, 29106
0.0, 28918
0.0, 28894
0.0, 28910
0.0, 28898
0.0, 28906
0.0, 28894
0.0, 28914
0.0, 28894
0.0, 28902
0.0, 28894
0.0, 29000
0.0, 28988
0.0, 29008
4.0, 28996
0.0, 29000
0.0, 29010
0.0, 29014
0.0, 29010
0.0, 29006
3.8, 29010
3.8, 29006
4.0, 29010
0.0, 29014
0.0, 29010
3.8, 29218
15.3, 29129
0.0, 29122
0.0, 29166
4.0, 29158
4.0, 28994
0.0, 28994
0.0, 28990
4.0, 28990
0.0, 28986
4.0, 28994
0.0, 29006
0.0, 28998
0.0, 29002
4.0, 29002
0.0, 29002
0.0, 29002
4.0, 29002
0.0, 28998
0.0, 28998
0.0, 28998
0.0, 29010
0.0, 29006
0.0, 29006
0.0, 29002
0.0, 29002
4.0, 29002
4.0, 29002
0.0, 29002
4.0, 29002
0.0, 28990
0.0, 29006
0.0, 28986
0.0, 28990
0.0, 28990
0.0, 28990
8.0, 28990
0.0, 29218
0.0, 29146
0.0, 29154
0.0, 29134
0.0, 29186
0.0, 29142
0.0, 29018
0.0, 29014
0.0, 29026
4.0, 29014
0.0, 29010
0.0, 29026
0.0, 29026
0.0, 29022
0.0, 29022
0.0, 29026
0.0, 29108
4.0, 29088
8.0, 29084
0.0, 29080
0.0, 29084
0.0, 29096
4.0, 29100
0.0, 29100
16.0, 29312
4.0, 29240
0.0, 29224
0.0, 29232
4.0, 29232
4.0, 29244
0.0, 29080
0.0, 29080
0.0, 29072
4.0, 29076
0.0, 29076
0.0, 29080
0.0, 29068
4.0, 29080
0.0, 29052
0.0, 29076
0.0, 29060
4.0, 29076
8.0, 29060
0.0, 29076
0.0, 29060
0.0, 29076
0.0, 29060
0.0, 29084
0.0, 29072
0.0, 29080
0.0, 29060
0.0, 29072
8.0, 29064
0.0, 29076
0.0, 29064
0.0, 29072
0.0, 29064
0.0, 29080
0.0, 29072
0.0, 29064
0.0, 29072
0.0, 29072
0.0, 29316
0.0, 29232
0.0, 29216
0.0, 29204
20.0, 29248
0.0, 29248
0.0, 29104
0.0, 29096
0.0, 29095
0.0, 29100
0.0, 29096
0.0, 29080
0.0, 29096
4.0, 29096
12.0, 29096
0.0, 29100
0.0, 29096
0.0, 29100
0.0, 29092
0.0, 29096
0.0, 29108
0.0, 29096
0.0, 29096
7.6, 29096
0.0, 29080
0.0, 29100
0.0, 29092
0.0, 29100
4.0, 29100
4.0, 29096
0.0, 29084
0.0, 29100
0.0, 29084
0.0, 29080
0.0, 29079
0.0, 29084
0.0, 29076
0.0, 29096
4.0, 29080
15.3, 29324
0.0, 29236
0.0, 29240
0.0, 29236
0.0, 29288
0.0, 29232
0.0, 29080
0.0, 29114
0.0, 29130
0.0, 29118
4.0, 29118
0.0, 29114
0.0, 29138
0.0, 29118
0.0, 29130
0.0, 29114
0.0, 29134
0.0, 29122
0.0, 29130
4.0, 29118
4.0, 29118
0.0, 29114
0.0, 29134
0.0, 29110
0.0, 29130
0.0, 29114
0.0, 29134
0.0, 29118
0.0, 29130
0.0, 29134
0.0, 29130
0.0, 29122
0.0, 29134
0.0, 29126
0.0, 29134
0.0, 29146
0.0, 29150
0.0, 29142
4.0, 29142
4.0, 29138
0.0, 29126
30.7, 29378
0.0, 29334
0.0, 29318
0.0, 29174
0.0, 29170
0.0, 29166
0.0, 29158
0.0, 29182
4.0, 29146
0.0, 29166
4.0, 29146
4.0, 29162
0.0, 29150
0.0, 29150
0.0, 29158
0.0, 29146
4.0, 29154
0.0, 29166
0.0, 29146
3.8, 29162
16.0, 29146
0.0, 29166
0.0, 29162
0.0, 29162
0.0, 29166
0.0, 29384
0.0, 29324
0.0, 29324
0.0, 29300
7.6, 29451
0.0, 29419
0.0, 29243
0.0, 29239
0.0, 29259
0.0, 29251
0.0, 29259
8.0, 29255
0.0, 29255
0.0, 29255
0.0, 29251
0.0, 29239
0.0, 29259
0.0, 29243
0.0, 29259
0.0, 29235
4.0, 29243
4.0, 29239
3.7, 29255
12.0, 29239
3.8, 29251
0.0, 29235
0.0, 29259
14.8, 29491
26.9, 29459
0.0, 29439
0.0, 29295
0.0, 29287
0.0, 29287
0.0, 29287
0.0, 29295
0.0, 29283
4.0, 29299
0.0, 29279
4.0, 29295
0.0, 29291
0.0, 29295
0.0, 29295
0.0, 29287
0.0, 29287
4.0, 29283
0.0, 29283
0.0, 29291
8.0, 29295
0.0, 29291
0.0, 29295
0.0, 29275
0.0, 29279
0.0, 29283
44.0, 29495
20.0, 29407
0.0, 29419
0.0, 29399
8.0, 29451
0.0, 29423
0.0, 29243
0.0, 29243
0.0, 29239
0.0, 29263
0.0, 29267
0.0, 29279
0.0, 29267
4.0, 29267
0.0, 29267
0.0, 29267
0.0, 29267
0.0, 29271
0.0, 29267
4.0, 29259
0.0, 29255
0.0, 29255
0.0, 29275
0.0, 29251
0.0, 29255
0.0, 29283
0.0, 29255
0.0, 29267
0.0, 29251
0.0, 29267
0.0, 29255
0.0, 29270
0.0, 29259
0.0, 29267
0.0, 29267
